Produkt_Code,SDO_ID,Zeitstempel,Wert,Qualitaet_Niveau,Qualitaet_Byte
TT_TU_MN009,2014,201501211100.00,-1,7,1
TT_TU_MN009,2014,201501211200.00,0.3,7,1
TT_TU_MN009,2014,201501211300.00,0.8,7,1
TT_TU_MN009,2014,201501211400.00,0.8,7,1
TT_TU_MN009,2014,201501211500.00,-0.1,7,1
TT_TU_MN009,2014,201501211600.00,-1.7,7,1
TT_TU_MN009,2014,201501211700.00,-1.4,7,1
TT_TU_MN009,2014,201501211800.00,-1.7,7,1
TT_TU_MN009,2014,201501211900.00,-1.5,7,1
TT_TU_MN009,2014,201501212000.00,-1.6,7,1
TT_TU_MN009,2014,201501212100.00,-1.8,7,1
TT_TU_MN009,2014,201501212200.00,-1.9,7,1
TT_TU_MN009,2014,201501212300.00,-1.7,7,1
TT_TU_MN009,2014,201501220000.00,-1.7,7,1
TT_TU_MN009,2014,201501220100.00,-1.8,7,1
TT_TU_MN009,2014,201501220200.00,-1.8,7,1
TT_TU_MN009,2014,201501220300.00,-1.6,7,1
TT_TU_MN009,2014,201501220400.00,-1.5,7,1
TT_TU_MN009,2014,201501220500.00,-1.4,7,1
TT_TU_MN009,2014,201501220600.00,-1.2,7,1
TT_TU_MN009,2014,201501220700.00,-1.2,7,1
TT_TU_MN009,2014,201501220800.00,-1.2,7,1
TT_TU_MN009,2014,201501220900.00,-0.9,7,1
TT_TU_MN009,2014,201501221000.00,-0.6,7,1
TT_TU_MN009,2014,201501221100.00,-0.3,7,1
TT_TU_MN009,2014,201501221200.00,0.2,7,1
TT_TU_MN009,2014,201501221300.00,0.5,7,1
TT_TU_MN009,2014,201501221400.00,0.7,7,1
TT_TU_MN009,2014,201501221500.00,0.8,7,1
TT_TU_MN009,2014,201501221600.00,0.7,7,1
TT_TU_MN009,2014,201501221700.00,0.3,7,1
TT_TU_MN009,2014,201501221800.00,0,7,1
TT_TU_MN009,2014,201501221900.00,-0.3,7,1
TT_TU_MN009,2014,201501222000.00,-0.5,7,1
TT_TU_MN009,2014,201501222100.00,-0.4,7,1
TT_TU_MN009,2014,201501222200.00,-0.7,7,1
TT_TU_MN009,2014,201501222300.00,-0.7,7,1
TT_TU_MN009,2014,201501230000.00,-0.7,7,1
TT_TU_MN009,2014,201501230100.00,-1.3,7,1
TT_TU_MN009,2014,201501230200.00,-0.5,7,1
TT_TU_MN009,2014,201501230300.00,-0.3,7,1
TT_TU_MN009,2014,201501230400.00,-0.5,7,1
TT_TU_MN009,2014,201501230500.00,-0.3,7,1
TT_TU_MN009,2014,201501230600.00,-0.3,7,1
TT_TU_MN009,2014,201501230700.00,-0.3,7,1
TT_TU_MN009,2014,201501230800.00,-1,7,1
TT_TU_MN009,2014,201501230900.00,-1,7,1
TT_TU_MN009,2014,201501231000.00,-0.5,7,1
TT_TU_MN009,2014,201501231100.00,-0.5,7,1
TT_TU_MN009,2014,201501231200.00,-0.3,7,1
TT_TU_MN009,2014,201501231300.00,-0.5,7,1
TT_TU_MN009,2014,201501231400.00,-0.7,7,1
TT_TU_MN009,2014,201501231500.00,-0.7,7,1
TT_TU_MN009,2014,201501231600.00,-0.9,7,1
TT_TU_MN009,2014,201501231700.00,-0.8,7,1
TT_TU_MN009,2014,201501231800.00,-0.7,7,1
TT_TU_MN009,2014,201501231900.00,-0.6,7,1
TT_TU_MN009,2014,201501232000.00,-0.8,7,1
TT_TU_MN009,2014,201501232100.00,-0.6,7,1
TT_TU_MN009,2014,201501232200.00,-0.6,7,1
TT_TU_MN009,2014,201501232300.00,-0.7,7,1
TT_TU_MN009,2014,201501240000.00,-1.2,7,1
TT_TU_MN009,2014,201501240100.00,-2.1,7,1
TT_TU_MN009,2014,201501240200.00,-2.4,7,1
TT_TU_MN009,2014,201501240300.00,-2.7,7,1
TT_TU_MN009,2014,201501240400.00,-3.2,7,1
TT_TU_MN009,2014,201501240500.00,-3.2,7,1
TT_TU_MN009,2014,201501240600.00,-2.8,7,1
TT_TU_MN009,2014,201501240700.00,-2.7,7,1
TT_TU_MN009,2014,201501240800.00,-1.6,7,1
TT_TU_MN009,2014,201501240900.00,-0.5,7,1
TT_TU_MN009,2014,201501241000.00,0.3,7,1
TT_TU_MN009,2014,201501241100.00,0.7,7,1
TT_TU_MN009,2014,201501241200.00,0.2,7,1
TT_TU_MN009,2014,201501241300.00,0.1,7,1
TT_TU_MN009,2014,201501241400.00,0.2,7,1
TT_TU_MN009,2014,201501241500.00,0.3,7,1
TT_TU_MN009,2014,201501241600.00,0.3,7,1
TT_TU_MN009,2014,201501241700.00,0.6,7,1
TT_TU_MN009,2014,201501241800.00,0.9,7,1
TT_TU_MN009,2014,201501241900.00,1,7,1
TT_TU_MN009,2014,201501242000.00,0.3,7,1
TT_TU_MN009,2014,201501242100.00,-0.2,7,1
TT_TU_MN009,2014,201501242200.00,-0.6,7,1
TT_TU_MN009,2014,201501242300.00,-0.7,7,1
TT_TU_MN009,2014,201501250000.00,-0.4,7,1
TT_TU_MN009,2014,201501250100.00,-1.1,7,1
TT_TU_MN009,2014,201501250200.00,-1.1,7,1
TT_TU_MN009,2014,201501250300.00,-1.1,7,1
TT_TU_MN009,2014,201501250400.00,-1.1,7,1
TT_TU_MN009,2014,201501250500.00,-0.5,7,1
TT_TU_MN009,2014,201501250600.00,-0.4,7,1
TT_TU_MN009,2014,201501250700.00,0,7,1
TT_TU_MN009,2014,201501250800.00,0.3,7,1
TT_TU_MN009,2014,201501250900.00,1,7,1
TT_TU_MN009,2014,201501251000.00,1.4,7,1
TT_TU_MN009,2014,201501251100.00,1.8,7,1
TT_TU_MN009,2014,201501251200.00,2.5,7,1
TT_TU_MN009,2014,201501251300.00,2.8,7,1
TT_TU_MN009,2014,201501251400.00,3,7,1
TT_TU_MN009,2014,201501251500.00,3.1,7,1
TT_TU_MN009,2014,201501251600.00,3.1,7,1
TT_TU_MN009,2014,201501251700.00,3.1,7,1
TT_TU_MN009,2014,201501251800.00,2.9,7,1
TT_TU_MN009,2014,201501251900.00,2.5,7,1
TT_TU_MN009,2014,201501252000.00,2.5,7,1
TT_TU_MN009,2014,201501252100.00,2.5,7,1
TT_TU_MN009,2014,201501252200.00,2.2,7,1
TT_TU_MN009,2014,201501252300.00,1.7,7,1
TT_TU_MN009,2014,201501260000.00,2.2,7,1
TT_TU_MN009,2014,201501260100.00,2.4,7,1
TT_TU_MN009,2014,201501260200.00,2.3,7,1
TT_TU_MN009,2014,201501260300.00,2.3,7,1
TT_TU_MN009,2014,201501260400.00,2.3,7,1
TT_TU_MN009,2014,201501260500.00,2.6,7,1
TT_TU_MN009,2014,201501260600.00,3.1,7,1
TT_TU_MN009,2014,201501260700.00,3.1,7,1
TT_TU_MN009,2014,201501260800.00,3.2,7,1
TT_TU_MN009,2014,201501260900.00,3,7,1
TT_TU_MN009,2014,201501261000.00,3.1,7,1
TT_TU_MN009,2014,201501261100.00,3.3,7,1
TT_TU_MN009,2014,201501261200.00,3.4,7,1
TT_TU_MN009,2014,201501261300.00,3.8,7,1
TT_TU_MN009,2014,201501261400.00,4,7,1
TT_TU_MN009,2014,201501261500.00,3.9,7,1
TT_TU_MN009,2014,201501261600.00,4.1,7,1
TT_TU_MN009,2014,201501261700.00,4.1,7,1
TT_TU_MN009,2014,201501261800.00,4.5,7,1
TT_TU_MN009,2014,201501261900.00,4.9,7,1
TT_TU_MN009,2014,201501262000.00,4.8,7,1
TT_TU_MN009,2014,201501262100.00,4.2,7,1
TT_TU_MN009,2014,201501262200.00,4.1,7,1
TT_TU_MN009,2014,201501262300.00,3.5,7,1
TT_TU_MN009,2014,201501270000.00,3.4,7,1
TT_TU_MN009,2014,201501270100.00,3.2,7,1
TT_TU_MN009,2014,201501270200.00,3.1,7,1
TT_TU_MN009,2014,201501270300.00,2.6,7,1
TT_TU_MN009,2014,201501270400.00,2.4,7,1
TT_TU_MN009,2014,201501270500.00,2.2,7,1
TT_TU_MN009,2014,201501270600.00,2.1,7,1
TT_TU_MN009,2014,201501270700.00,2,7,1
TT_TU_MN009,2014,201501270800.00,1.6,7,1
TT_TU_MN009,2014,201501270900.00,2.4,7,1
TT_TU_MN009,2014,201501271000.00,3.8,7,1
TT_TU_MN009,2014,201501271100.00,4,7,1
TT_TU_MN009,2014,201501271200.00,5.1,7,1
TT_TU_MN009,2014,201501271300.00,4.9,7,1
TT_TU_MN009,2014,201501271400.00,5.2,7,1
TT_TU_MN009,2014,201501271500.00,5.1,7,1
TT_TU_MN009,2014,201501271600.00,3.3,7,1
TT_TU_MN009,2014,201501271700.00,3.5,7,1
TT_TU_MN009,2014,201501271800.00,2.4,7,1
TT_TU_MN009,2014,201501271900.00,2.2,7,1
TT_TU_MN009,2014,201501272000.00,2.2,7,1
TT_TU_MN009,2014,201501272100.00,2.4,7,1
TT_TU_MN009,2014,201501272200.00,1.5,7,1
TT_TU_MN009,2014,201501272300.00,1.9,7,1
TT_TU_MN009,2014,201501280000.00,2.4,7,1
TT_TU_MN009,2014,201501280100.00,3.3,7,1
TT_TU_MN009,2014,201501280200.00,3.4,7,1
TT_TU_MN009,2014,201501280300.00,3.2,7,1
TT_TU_MN009,2014,201501280400.00,2.8,7,1
TT_TU_MN009,2014,201501280500.00,3.2,7,1
TT_TU_MN009,2014,201501280600.00,3.7,7,1
TT_TU_MN009,2014,201501280700.00,3.7,7,1
TT_TU_MN009,2014,201501280800.00,4.1,7,1
TT_TU_MN009,2014,201501280900.00,4.3,7,1
TT_TU_MN009,2014,201501281000.00,4.6,7,1
TT_TU_MN009,2014,201501281100.00,5.3,7,1
TT_TU_MN009,2014,201501281200.00,5.5,7,1
TT_TU_MN009,2014,201501281300.00,5.7,7,1
TT_TU_MN009,2014,201501281400.00,5.6,7,1
TT_TU_MN009,2014,201501281500.00,5.7,7,1
TT_TU_MN009,2014,201501281600.00,5.5,7,1
TT_TU_MN009,2014,201501281700.00,4.4,7,1
TT_TU_MN009,2014,201501281800.00,3.9,7,1
TT_TU_MN009,2014,201501281900.00,3.9,7,1
TT_TU_MN009,2014,201501282000.00,3,7,1
TT_TU_MN009,2014,201501282100.00,2.8,7,1
TT_TU_MN009,2014,201501282200.00,2.3,7,1
TT_TU_MN009,2014,201501282300.00,2.5,7,1
TT_TU_MN009,2014,201501290000.00,2.8,7,1
TT_TU_MN009,2014,201501290100.00,2.9,7,1
TT_TU_MN009,2014,201501290200.00,3,7,1
TT_TU_MN009,2014,201501290300.00,2.4,7,1
TT_TU_MN009,2014,201501290400.00,2.5,7,1
TT_TU_MN009,2014,201501290500.00,2.1,7,1
TT_TU_MN009,2014,201501290600.00,2.1,7,1
TT_TU_MN009,2014,201501290700.00,2.1,7,1
TT_TU_MN009,2014,201501290800.00,2,7,1
TT_TU_MN009,2014,201501290900.00,2.2,7,1
TT_TU_MN009,2014,201501291000.00,2.2,7,1
TT_TU_MN009,2014,201501291100.00,1.6,7,1
TT_TU_MN009,2014,201501291200.00,0.8,7,1
TT_TU_MN009,2014,201501291300.00,2.4,7,1
TT_TU_MN009,2014,201501291400.00,2,7,1
TT_TU_MN009,2014,201501291500.00,2.7,7,1
TT_TU_MN009,2014,201501291600.00,2.8,7,1
TT_TU_MN009,2014,201501291700.00,1.9,7,1
TT_TU_MN009,2014,201501291800.00,1.8,7,1
TT_TU_MN009,2014,201501291900.00,0.5,7,1
TT_TU_MN009,2014,201501292000.00,1.1,7,1
TT_TU_MN009,2014,201501292100.00,0.9,7,1
TT_TU_MN009,2014,201501292200.00,0.8,7,1
TT_TU_MN009,2014,201501292300.00,1.3,7,1
TT_TU_MN009,2014,201501300000.00,0.7,7,1
TT_TU_MN009,2014,201501300100.00,-0.5,7,1
TT_TU_MN009,2014,201501300200.00,-0.7,7,1
TT_TU_MN009,2014,201501300300.00,-1,7,1
TT_TU_MN009,2014,201501300400.00,-0.6,7,1
TT_TU_MN009,2014,201501300500.00,-0.4,7,1
TT_TU_MN009,2014,201501300600.00,-0.2,7,1
TT_TU_MN009,2014,201501300700.00,-0.1,7,1
TT_TU_MN009,2014,201501300800.00,0.1,7,1
TT_TU_MN009,2014,201501300900.00,0.6,7,1
TT_TU_MN009,2014,201501301000.00,0.8,7,1
TT_TU_MN009,2014,201501301100.00,0.5,7,1
TT_TU_MN009,2014,201501301200.00,1,7,1
TT_TU_MN009,2014,201501301300.00,0.8,7,1
TT_TU_MN009,2014,201501301400.00,0.2,7,1
TT_TU_MN009,2014,201501301500.00,0.2,7,1
TT_TU_MN009,2014,201501301600.00,0.2,7,1
TT_TU_MN009,2014,201501301700.00,0.2,7,1
TT_TU_MN009,2014,201501301800.00,0.2,7,1
TT_TU_MN009,2014,201501301900.00,-0.2,7,1
TT_TU_MN009,2014,201501302000.00,-0.2,7,1
TT_TU_MN009,2014,201501302100.00,-0.3,7,1
TT_TU_MN009,2014,201501302200.00,0,7,1
TT_TU_MN009,2014,201501302300.00,0.2,7,1
TT_TU_MN009,2014,201501310000.00,-0.1,7,1
TT_TU_MN009,2014,201501310100.00,-0.4,7,1
TT_TU_MN009,2014,201501310200.00,-1.1,7,1
TT_TU_MN009,2014,201501310300.00,-0.8,7,1
TT_TU_MN009,2014,201501310400.00,-0.6,7,1
TT_TU_MN009,2014,201501310500.00,-0.1,7,1
TT_TU_MN009,2014,201501310600.00,-0.1,7,1
TT_TU_MN009,2014,201501310700.00,-0.1,7,1
TT_TU_MN009,2014,201501310800.00,-0.1,7,1
TT_TU_MN009,2014,201501310900.00,0.2,7,1
TT_TU_MN009,2014,201501311000.00,0.7,7,1
TT_TU_MN009,2014,201501311100.00,1.4,7,1
TT_TU_MN009,2014,201501311200.00,1.7,7,1
TT_TU_MN009,2014,201501311300.00,2.1,7,1
TT_TU_MN009,2014,201501311400.00,2.4,7,1
TT_TU_MN009,2014,201501311500.00,2.6,7,1
TT_TU_MN009,2014,201501311600.00,1.8,7,1
TT_TU_MN009,2014,201501311700.00,1.3,7,1
TT_TU_MN009,2014,201501311800.00,0.7,7,1
TT_TU_MN009,2014,201501311900.00,0.5,7,1
TT_TU_MN009,2014,201501312000.00,0.8,7,1
TT_TU_MN009,2014,201501312100.00,0.6,7,1
TT_TU_MN009,2014,201501312200.00,0.2,7,1
TT_TU_MN009,2014,201501312300.00,0.5,7,1
TT_TU_MN009,2014,201502010000.00,0.2,7,6
TT_TU_MN009,2014,201502010100.00,0.6,7,6
TT_TU_MN009,2014,201502010200.00,0.5,7,1
TT_TU_MN009,2014,201502010300.00,0.1,7,1
TT_TU_MN009,2014,201502010400.00,0.1,7,1
TT_TU_MN009,2014,201502010500.00,0,7,1
TT_TU_MN009,2014,201502010600.00,0.1,7,1
TT_TU_MN009,2014,201502010700.00,0.4,7,1
TT_TU_MN009,2014,201502010800.00,0.7,7,1
TT_TU_MN009,2014,201502010900.00,0.9,7,1
TT_TU_MN009,2014,201502011000.00,1.4,7,1
TT_TU_MN009,2014,201502011100.00,1.6,7,1
TT_TU_MN009,2014,201502011200.00,2,7,1
TT_TU_MN009,2014,201502011300.00,2.5,7,1
TT_TU_MN009,2014,201502011400.00,2.5,7,1
TT_TU_MN009,2014,201502011500.00,2.4,7,1
TT_TU_MN009,2014,201502011600.00,2.1,7,1
TT_TU_MN009,2014,201502011700.00,2,7,1
TT_TU_MN009,2014,201502011800.00,1.7,7,1
TT_TU_MN009,2014,201502011900.00,1.1,7,1
TT_TU_MN009,2014,201502012000.00,1.5,7,1
TT_TU_MN009,2014,201502012100.00,1.4,7,1
TT_TU_MN009,2014,201502012200.00,1.4,7,1
TT_TU_MN009,2014,201502012300.00,1.2,7,1
TT_TU_MN009,2014,201502020000.00,0.7,7,1
TT_TU_MN009,2014,201502020100.00,0.6,7,1
TT_TU_MN009,2014,201502020200.00,0.6,7,1
TT_TU_MN009,2014,201502020300.00,0.2,7,1
TT_TU_MN009,2014,201502020400.00,0.2,7,1
TT_TU_MN009,2014,201502020500.00,0.6,7,1
TT_TU_MN009,2014,201502020600.00,0.7,7,1
TT_TU_MN009,2014,201502020700.00,1,7,1
TT_TU_MN009,2014,201502020800.00,0.5,7,1
TT_TU_MN009,2014,201502020900.00,0.9,7,1
TT_TU_MN009,2014,201502021000.00,1.5,7,1
TT_TU_MN009,2014,201502021100.00,2.2,7,1
TT_TU_MN009,2014,201502021200.00,2.5,7,1
TT_TU_MN009,2014,201502021300.00,2.6,7,1
TT_TU_MN009,2014,201502021400.00,2.3,7,1
TT_TU_MN009,2014,201502021500.00,2.3,7,1
TT_TU_MN009,2014,201502021600.00,2.1,7,1
TT_TU_MN009,2014,201502021700.00,2,7,1
TT_TU_MN009,2014,201502021800.00,1.9,7,1
TT_TU_MN009,2014,201502021900.00,0.9,7,1
TT_TU_MN009,2014,201502022000.00,0.5,7,1
TT_TU_MN009,2014,201502022100.00,0.7,7,1
TT_TU_MN009,2014,201502022200.00,1,7,1
TT_TU_MN009,2014,201502022300.00,0.6,7,1
TT_TU_MN009,2014,201502030000.00,0.9,7,1
TT_TU_MN009,2014,201502030100.00,1.5,7,1
TT_TU_MN009,2014,201502030200.00,1.3,7,1
TT_TU_MN009,2014,201502030300.00,1.1,7,1
TT_TU_MN009,2014,201502030400.00,1.2,7,1
TT_TU_MN009,2014,201502030500.00,1.3,7,1
TT_TU_MN009,2014,201502030600.00,1.3,7,1
TT_TU_MN009,2014,201502030700.00,1,7,1
TT_TU_MN009,2014,201502030800.00,1.1,7,1
TT_TU_MN009,2014,201502030900.00,1.1,7,1
TT_TU_MN009,2014,201502031000.00,1.1,7,1
TT_TU_MN009,2014,201502031100.00,1.7,7,1
TT_TU_MN009,2014,201502031200.00,3,7,1
TT_TU_MN009,2014,201502031300.00,2.4,7,1
TT_TU_MN009,2014,201502031400.00,0.4,7,1
TT_TU_MN009,2014,201502031500.00,0.9,7,1
TT_TU_MN009,2014,201502031600.00,0.6,7,1
TT_TU_MN009,2014,201502031700.00,0,7,1
TT_TU_MN009,2014,201502031800.00,-1.1,7,1
TT_TU_MN009,2014,201502031900.00,-1.9,7,1
TT_TU_MN009,2014,201502032000.00,-2.9,7,1
TT_TU_MN009,2014,201502032100.00,-3.5,7,1
TT_TU_MN009,2014,201502032200.00,-4.2,7,1
TT_TU_MN009,2014,201502032300.00,-3.3,7,1
TT_TU_MN009,2014,201502040000.00,-3.4,7,1
TT_TU_MN009,2014,201502040100.00,-3,7,1
TT_TU_MN009,2014,201502040200.00,-2.5,7,1
TT_TU_MN009,2014,201502040300.00,-2.6,7,1
TT_TU_MN009,2014,201502040400.00,-2.5,7,1
TT_TU_MN009,2014,201502040500.00,-2.8,7,1
TT_TU_MN009,2014,201502040600.00,-3.4,7,1
TT_TU_MN009,2014,201502040700.00,-4.3,7,1
TT_TU_MN009,2014,201502040800.00,-4.6,7,1
TT_TU_MN009,2014,201502040900.00,-2.5,7,1
TT_TU_MN009,2014,201502041000.00,-1.3,7,1
TT_TU_MN009,2014,201502041100.00,-0.5,7,1
TT_TU_MN009,2014,201502041200.00,0,7,1
TT_TU_MN009,2014,201502041300.00,0,7,1
TT_TU_MN009,2014,201502041400.00,0.8,7,1
TT_TU_MN009,2014,201502041500.00,0.3,7,1
TT_TU_MN009,2014,201502041600.00,-0.5,7,1
TT_TU_MN009,2014,201502041700.00,-1.1,7,1
TT_TU_MN009,2014,201502041800.00,-2.6,7,1
TT_TU_MN009,2014,201502041900.00,-3.1,7,1
TT_TU_MN009,2014,201502042000.00,-4,7,1
TT_TU_MN009,2014,201502042100.00,-4.6,7,1
TT_TU_MN009,2014,201502042200.00,-5.1,7,1
TT_TU_MN009,2014,201502042300.00,-5.4,7,1
TT_TU_MN009,2014,201502050000.00,-4.1,7,1
TT_TU_MN009,2014,201502050100.00,-3.2,7,1
TT_TU_MN009,2014,201502050200.00,-2.5,7,1
TT_TU_MN009,2014,201502050300.00,-2.4,7,1
TT_TU_MN009,2014,201502050400.00,-2.6,7,1
TT_TU_MN009,2014,201502050500.00,-2.8,7,1
TT_TU_MN009,2014,201502050600.00,-2.9,7,1
TT_TU_MN009,2014,201502050700.00,-3.9,7,1
TT_TU_MN009,2014,201502050800.00,-3.2,7,1
TT_TU_MN009,2014,201502050900.00,-1.8,7,1
TT_TU_MN009,2014,201502051000.00,-1.4,7,1
TT_TU_MN009,2014,201502051100.00,-1,7,1
TT_TU_MN009,2014,201502051200.00,-0.3,7,1
TT_TU_MN009,2014,201502051300.00,-0.3,7,1
TT_TU_MN009,2014,201502051400.00,0.1,7,1
TT_TU_MN009,2014,201502051500.00,0.1,7,1
TT_TU_MN009,2014,201502051600.00,0.1,7,1
TT_TU_MN009,2014,201502051700.00,-1.2,7,1
TT_TU_MN009,2014,201502051800.00,-2.4,7,1
TT_TU_MN009,2014,201502051900.00,-3.1,7,1
TT_TU_MN009,2014,201502052000.00,-3.5,7,1
TT_TU_MN009,2014,201502052100.00,-4.3,7,1
TT_TU_MN009,2014,201502052200.00,-3.9,7,1
TT_TU_MN009,2014,201502052300.00,-4.6,7,1
TT_TU_MN009,2014,201502060000.00,-5.1,7,1
TT_TU_MN009,2014,201502060100.00,-4.7,7,1
TT_TU_MN009,2014,201502060200.00,-5.6,7,1
TT_TU_MN009,2014,201502060300.00,-5.5,7,1
TT_TU_MN009,2014,201502060400.00,-6,7,1
TT_TU_MN009,2014,201502060500.00,-5.3,7,1
TT_TU_MN009,2014,201502060600.00,-5,7,1
TT_TU_MN009,2014,201502060700.00,-5.5,7,1
TT_TU_MN009,2014,201502060800.00,-5.9,7,1
TT_TU_MN009,2014,201502060900.00,-4.2,7,1
TT_TU_MN009,2014,201502061000.00,-2.8,7,1
TT_TU_MN009,2014,201502061100.00,-1,7,1
TT_TU_MN009,2014,201502061200.00,0.7,7,1
TT_TU_MN009,2014,201502061300.00,1.4,7,1
TT_TU_MN009,2014,201502061400.00,1.9,7,1
TT_TU_MN009,2014,201502061500.00,1.6,7,1
TT_TU_MN009,2014,201502061600.00,0.6,7,1
TT_TU_MN009,2014,201502061700.00,-1,7,1
TT_TU_MN009,2014,201502061800.00,-2.1,7,1
TT_TU_MN009,2014,201502061900.00,-2.8,7,1
TT_TU_MN009,2014,201502062000.00,-3.8,7,1
TT_TU_MN009,2014,201502062100.00,-4.7,7,1
TT_TU_MN009,2014,201502062200.00,-5.3,7,1
TT_TU_MN009,2014,201502062300.00,-5.2,7,1
TT_TU_MN009,2014,201502070000.00,-6,7,1
TT_TU_MN009,2014,201502070100.00,-6.3,7,1
TT_TU_MN009,2014,201502070200.00,-5.8,7,1
TT_TU_MN009,2014,201502070300.00,-6.2,7,1
TT_TU_MN009,2014,201502070400.00,-6.6,7,1
TT_TU_MN009,2014,201502070500.00,-6.3,7,1
TT_TU_MN009,2014,201502070600.00,-6.5,7,1
TT_TU_MN009,2014,201502070700.00,-5.7,7,1
TT_TU_MN009,2014,201502070800.00,-4.3,7,1
TT_TU_MN009,2014,201502070900.00,-1.9,7,1
TT_TU_MN009,2014,201502071000.00,-0.5,7,1
TT_TU_MN009,2014,201502071100.00,0.6,7,1
TT_TU_MN009,2014,201502071200.00,1.3,7,1
TT_TU_MN009,2014,201502071300.00,1.8,7,1
TT_TU_MN009,2014,201502071400.00,1.7,7,1
TT_TU_MN009,2014,201502071500.00,1.6,7,1
TT_TU_MN009,2014,201502071600.00,1.9,7,1
TT_TU_MN009,2014,201502071700.00,2.1,7,1
TT_TU_MN009,2014,201502071800.00,2.8,7,1
TT_TU_MN009,2014,201502071900.00,3.1,7,1
TT_TU_MN009,2014,201502072000.00,3.2,7,1
TT_TU_MN009,2014,201502072100.00,3.4,7,1
TT_TU_MN009,2014,201502072200.00,3.7,7,1
TT_TU_MN009,2014,201502072300.00,4.3,7,1
TT_TU_MN009,2014,201502080000.00,3.5,7,1
TT_TU_MN009,2014,201502080100.00,3.5,7,1
TT_TU_MN009,2014,201502080200.00,3.4,7,1
TT_TU_MN009,2014,201502080300.00,2.8,7,1
TT_TU_MN009,2014,201502080400.00,2.3,7,1
TT_TU_MN009,2014,201502080500.00,1.7,7,1
TT_TU_MN009,2014,201502080600.00,1,7,1
TT_TU_MN009,2014,201502080700.00,0.5,7,1
TT_TU_MN009,2014,201502080800.00,0.6,7,1
TT_TU_MN009,2014,201502080900.00,1.8,7,1
TT_TU_MN009,2014,201502081000.00,2.5,7,1
TT_TU_MN009,2014,201502081100.00,3.4,7,1
TT_TU_MN009,2014,201502081200.00,3.8,7,1
TT_TU_MN009,2014,201502081300.00,3.5,7,1
TT_TU_MN009,2014,201502081400.00,3.9,7,1
TT_TU_MN009,2014,201502081500.00,3.6,7,1
TT_TU_MN009,2014,201502081600.00,2,7,1
TT_TU_MN009,2014,201502081700.00,0.3,7,1
TT_TU_MN009,2014,201502081800.00,-0.1,7,1
TT_TU_MN009,2014,201502081900.00,1.2,7,1
TT_TU_MN009,2014,201502082000.00,1.4,7,1
TT_TU_MN009,2014,201502082100.00,1.9,7,1
TT_TU_MN009,2014,201502082200.00,1.9,7,1
TT_TU_MN009,2014,201502082300.00,2.7,7,1
TT_TU_MN009,2014,201502090000.00,2.9,7,1
TT_TU_MN009,2014,201502090100.00,3.1,7,1
TT_TU_MN009,2014,201502090200.00,3.3,7,1
TT_TU_MN009,2014,201502090300.00,3.5,7,1
TT_TU_MN009,2014,201502090400.00,3.9,7,1
TT_TU_MN009,2014,201502090500.00,4,7,1
TT_TU_MN009,2014,201502090600.00,4.2,7,1
TT_TU_MN009,2014,201502090700.00,4.4,7,1
TT_TU_MN009,2014,201502090800.00,4.7,7,1
TT_TU_MN009,2014,201502090900.00,4.9,7,1
TT_TU_MN009,2014,201502091000.00,5.2,7,1
TT_TU_MN009,2014,201502091100.00,5.9,7,1
TT_TU_MN009,2014,201502091200.00,6.1,7,1
TT_TU_MN009,2014,201502091300.00,6.4,7,1
TT_TU_MN009,2014,201502091400.00,6.2,7,1
TT_TU_MN009,2014,201502091500.00,6.2,7,1
TT_TU_MN009,2014,201502091600.00,5.7,7,1
TT_TU_MN009,2014,201502091700.00,5.7,7,1
TT_TU_MN009,2014,201502091800.00,5.4,7,1
TT_TU_MN009,2014,201502091900.00,5.6,7,1
TT_TU_MN009,2014,201502092000.00,5.4,7,1
TT_TU_MN009,2014,201502092100.00,5.1,7,1
TT_TU_MN009,2014,201502092200.00,5.2,7,1
TT_TU_MN009,2014,201502092300.00,5.3,7,1
TT_TU_MN009,2014,201502100000.00,5.2,7,1
TT_TU_MN009,2014,201502100100.00,5.3,7,1
TT_TU_MN009,2014,201502100200.00,5.2,7,1
TT_TU_MN009,2014,201502100300.00,5.1,7,1
TT_TU_MN009,2014,201502100400.00,4.7,7,1
TT_TU_MN009,2014,201502100500.00,4.7,7,1
TT_TU_MN009,2014,201502100600.00,4.7,7,1
TT_TU_MN009,2014,201502100700.00,4.7,7,1
TT_TU_MN009,2014,201502100800.00,4.8,7,1
TT_TU_MN009,2014,201502100900.00,5.1,7,1
TT_TU_MN009,2014,201502101000.00,5.4,7,1
TT_TU_MN009,2014,201502101100.00,5.6,7,1
TT_TU_MN009,2014,201502101200.00,6.1,7,1
TT_TU_MN009,2014,201502101300.00,6.3,7,1
TT_TU_MN009,2014,201502101400.00,6.3,7,1
TT_TU_MN009,2014,201502101500.00,6.3,7,1
TT_TU_MN009,2014,201502101600.00,6.2,7,1
TT_TU_MN009,2014,201502101700.00,5.7,7,1
TT_TU_MN009,2014,201502101800.00,6,7,1
TT_TU_MN009,2014,201502101900.00,5.9,7,1
TT_TU_MN009,2014,201502102000.00,5.8,7,1
TT_TU_MN009,2014,201502102100.00,5.7,7,1
TT_TU_MN009,2014,201502102200.00,5.5,7,1
TT_TU_MN009,2014,201502102300.00,5.3,7,1
TT_TU_MN009,2014,201502110000.00,4.8,7,1
TT_TU_MN009,2014,201502110100.00,4.5,7,1
